USER_ID,Email_Address,Username,Zip_Code,Address
1,korah37@gmail.com,Korah,43221,1555 W Lane Ave
2,yashZ@u.rochester.edu,Yash,53707,11 E Rancho Madera Rd
3,john@u.rochester.edu,Johnathon,10010,60 Madison Ave
4,mika348@gmail.com,Mikayla,20006,2021 K Street Nw
5,kendall@gmail.com,Kendall,45002,4775 E Miami River Rd
6,kaitlin@gmail.com,Kaitlin,45225,3250 Spring Grove Ave
7,Dmorek@u.rochester.edu,Derek,52556,9022 E Merchant Wy
8,deb67@gmail.com,Deborah,93728,415 E Olive Ave
9,kkk23@gmail.com,Karina,90084,882 W Easton Wy
10,k2727@gmail.com,Kurt,91355,28210 N Avenue Stanford
11,ksey@163.com,Kelsey,95887,7833 N Ridge Rd
12,anders@u.rochester.edu,Anders,24512,12345 E 67th Ave NW
13,thalia@163.com,Thalia,93711,2508 W Shaw Ave
14,gon7004@outlook.com,Gonzalo,77004,12 Daniel Road
15,ania1099@163.com,Ania,92807,1099 N Farcourt St
16,d1033@163.com,Dakota,90038,1033 N Sycamore Ave.
17,widget3433@outlook.com,Samuel,92711,3433 E Widget Ave
18,justin@u.rochester.edu,Justin,10591,828 S Broadway
19,kyle@outlook.com,Kyle,85038,789 E Mercy Ave
20,erick@163.com,Erick,28217,Five Lakepointe Plaza, Ste 500"
21,marvin@163.com,Marvin,43260,2677 Industrial Circle Dr
22,r23@163.com,Rashad,93711,3467 W Shaw Ave #103
23,trisha@u.rochester.edu,Trisha,90266,627 Aviation Way
24,julian@u.rochester.edu,Julian,94161,372 San Quentin
25,kirsten@163.com,Kirsten,20559,2401 Wisconsin Ave NW